Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,2838.0,2838.0,2747.0,2761.0,15200.0,2761.0
2015-02-02,2691.0,2727.0,2640.0,2647.0,46500.0,2647.0
2015-02-03,2745.0,2745.0,2640.0,2667.0,30100.0,2667.0
2015-02-04,2640.0,2684.0,2613.0,2615.0,27900.0,2615.0
2015-02-05,2620.0,2644.0,2582.0,2610.0,38600.0,2610.0
2015-02-06,2600.0,2628.0,2503.0,2539.0,58400.0,2539.0
2015-02-09,2739.0,3040.0,2700.0,2896.0,412500.0,2896.0
2015-02-10,2846.0,2900.0,2711.0,2840.0,72300.0,2840.0
2015-02-11,,,,,,
2015-02-12,2799.0,2820.0,2735.0,2737.0,64900.0,2737.0
2015-02-13,2770.0,2800.0,2685.0,2689.0,59900.0,2689.0
2015-02-16,2700.0,2720.0,2635.0,2640.0,40300.0,2640.0
2015-02-17,2630.0,2685.0,2600.0,2616.0,42700.0,2616.0
2015-02-18,2621.0,2674.0,2610.0,2621.0,30800.0,2621.0
2015-02-19,2633.0,2739.0,2622.0,2730.0,44000.0,2730.0
2015-02-20,2740.0,2748.0,2656.0,2673.0,37400.0,2673.0
2015-02-23,2699.0,2735.0,2625.0,2627.0,36700.0,2627.0
2015-02-24,2627.0,2665.0,2601.0,2610.0,30000.0,2610.0
2015-02-25,2606.0,2648.0,2595.0,2623.0,39300.0,2623.0
2015-02-26,2615.0,2621.0,2584.0,2598.0,47700.0,2598.0
2015-02-27,2600.0,2828.0,2600.0,2820.0,133900.0,2820.0
2015-03-02,2805.0,2819.0,2726.0,2780.0,55300.0,2780.0
2015-03-03,2780.0,2991.0,2771.0,2969.0,149000.0,2969.0
2015-03-04,2950.0,2950.0,2851.0,2909.0,72200.0,2909.0
2015-03-05,2917.0,2999.0,2861.0,2999.0,86800.0,2999.0
2015-03-06,3015.0,3095.0,2949.0,2988.0,158900.0,2988.0
2015-03-09,3000.0,3090.0,2900.0,3090.0,102800.0,3090.0
2015-03-10,3130.0,3335.0,3110.0,3225.0,284200.0,3225.0
2015-03-11,3170.0,3345.0,3130.0,3300.0,128800.0,3300.0
2015-03-12,3390.0,3520.0,3350.0,3380.0,224400.0,3380.0
2015-03-13,3410.0,3550.0,3300.0,3480.0,143300.0,3480.0
2015-03-16,3500.0,3750.0,3490.0,3675.0,204500.0,3675.0
2015-03-17,3685.0,3700.0,3585.0,3695.0,98000.0,3695.0
2015-03-18,3690.0,3690.0,3520.0,3615.0,83400.0,3615.0
2015-03-19,3570.0,3920.0,3350.0,3670.0,291400.0,3670.0
2015-03-20,3635.0,3810.0,3510.0,3575.0,136100.0,3575.0
2015-03-23,3530.0,3565.0,3395.0,3420.0,103100.0,3420.0
2015-03-24,3390.0,3490.0,3235.0,3430.0,115000.0,3430.0
2015-03-25,3410.0,3545.0,3350.0,3525.0,50800.0,3525.0
2015-03-26,3455.0,3550.0,3360.0,3415.0,34600.0,3415.0
