Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,471.0,499.0,471.0,494.0,25900.0,494.0
2015-02-02,486.0,491.0,479.0,490.0,12500.0,490.0
2015-02-03,494.0,494.0,456.0,478.0,27600.0,478.0
2015-02-04,470.0,475.0,457.0,460.0,16300.0,460.0
2015-02-05,473.0,473.0,448.0,458.0,20900.0,458.0
2015-02-06,459.0,465.0,445.0,450.0,26600.0,450.0
2015-02-09,447.0,450.0,444.0,446.0,10700.0,446.0
2015-02-10,446.0,450.0,445.0,449.0,2600.0,449.0
2015-02-11,,,,,,
2015-02-12,449.0,457.0,449.0,450.0,7600.0,450.0
2015-02-13,457.0,457.0,451.0,455.0,6600.0,455.0
2015-02-16,455.0,460.0,455.0,458.0,2000.0,458.0
2015-02-17,456.0,459.0,452.0,458.0,2700.0,458.0
2015-02-18,458.0,458.0,453.0,457.0,4800.0,457.0
2015-02-19,457.0,458.0,453.0,455.0,8300.0,455.0
2015-02-20,456.0,457.0,450.0,456.0,9000.0,456.0
2015-02-23,453.0,457.0,452.0,457.0,7800.0,457.0
2015-02-24,457.0,465.0,455.0,465.0,7600.0,465.0
2015-02-25,467.0,468.0,461.0,462.0,6100.0,462.0
2015-02-26,462.0,466.0,461.0,464.0,3100.0,464.0
2015-02-27,467.0,473.0,463.0,470.0,8900.0,470.0
2015-03-02,474.0,474.0,468.0,468.0,7800.0,468.0
2015-03-03,473.0,473.0,464.0,464.0,4100.0,464.0
2015-03-04,465.0,465.0,455.0,463.0,6500.0,463.0
2015-03-05,460.0,463.0,460.0,460.0,1700.0,460.0
2015-03-06,464.0,467.0,460.0,463.0,3000.0,463.0
2015-03-09,470.0,480.0,467.0,474.0,10400.0,474.0
2015-03-10,476.0,482.0,476.0,482.0,7200.0,482.0
2015-03-11,482.0,505.0,482.0,503.0,41800.0,503.0
2015-03-12,503.0,508.0,474.0,492.0,52500.0,492.0
2015-03-13,494.0,504.0,481.0,485.0,16400.0,485.0
2015-03-16,496.0,573.0,496.0,573.0,404100.0,573.0
2015-03-17,592.0,670.0,521.0,549.0,459700.0,549.0
2015-03-18,559.0,571.0,530.0,531.0,66500.0,531.0
2015-03-19,533.0,535.0,509.0,527.0,38300.0,527.0
2015-03-20,543.0,545.0,528.0,533.0,26600.0,533.0
2015-03-23,534.0,536.0,516.0,534.0,12500.0,534.0
