Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,1066.0,1066.0,1031.0,1066.0,900.0,1066.0
2015-02-02,1053.0,1053.0,1045.0,1053.0,1100.0,1053.0
2015-02-03,1031.0,1032.0,1000.0,1000.0,1700.0,1000.0
2015-02-04,1009.0,1046.0,980.0,995.0,2100.0,995.0
2015-02-05,990.0,999.0,987.0,999.0,900.0,999.0
2015-02-06,1020.0,1080.0,1020.0,1050.0,1600.0,1050.0
2015-02-09,1050.0,1140.0,1050.0,1100.0,1200.0,1100.0
2015-02-10,1129.0,1129.0,1050.0,1099.0,1800.0,1099.0
2015-02-11,,,,,,
2015-02-12,1117.0,1117.0,1085.0,1106.0,700.0,1106.0
2015-02-13,1118.0,1118.0,1100.0,1100.0,500.0,1100.0
2015-02-16,1076.0,1081.0,1076.0,1081.0,200.0,1081.0
2015-02-17,,,,,,
2015-02-18,1120.0,1120.0,1120.0,1120.0,100.0,1120.0
2015-02-19,1126.0,1126.0,1126.0,1126.0,500.0,1126.0
2015-02-20,1130.0,1140.0,1116.0,1140.0,1800.0,1140.0
2015-02-23,1130.0,1170.0,1130.0,1143.0,1600.0,1143.0
2015-02-24,1143.0,1143.0,1143.0,1143.0,200.0,1143.0
2015-02-25,1155.0,1170.0,1152.0,1170.0,1600.0,1170.0
2015-02-26,1165.0,1165.0,1131.0,1161.0,500.0,1161.0
2015-02-27,1161.0,1175.0,1161.0,1175.0,4000.0,1175.0
2015-03-02,1125.0,1143.0,1113.0,1129.0,1800.0,1129.0
2015-03-03,1129.0,1132.0,1129.0,1132.0,200.0,1132.0
2015-03-04,1140.0,1156.0,1137.0,1156.0,600.0,1156.0
2015-03-05,1186.0,1200.0,1161.0,1161.0,6300.0,1161.0
2015-03-06,1163.0,1200.0,1163.0,1185.0,3400.0,1185.0
2015-03-09,1188.0,1189.0,1176.0,1176.0,1900.0,1176.0
2015-03-10,1170.0,1180.0,1169.0,1169.0,1500.0,1169.0
2015-03-11,1197.0,1197.0,1194.0,1197.0,500.0,1197.0
2015-03-12,1198.0,1198.0,1198.0,1198.0,300.0,1198.0
2015-03-13,1198.0,1198.0,1169.0,1170.0,2100.0,1170.0
2015-03-16,1175.0,1197.0,1173.0,1197.0,500.0,1197.0
2015-03-17,1200.0,1200.0,1200.0,1200.0,600.0,1200.0
2015-03-18,1200.0,1200.0,1200.0,1200.0,600.0,1200.0
2015-03-19,1210.0,1210.0,1200.0,1200.0,1300.0,1200.0
2015-03-20,1180.0,1182.0,1175.0,1175.0,900.0,1175.0
2015-03-23,1172.0,1172.0,1171.0,1172.0,500.0,1172.0
2015-03-24,1170.0,1170.0,1170.0,1170.0,700.0,1170.0
2015-03-25,1162.0,1162.0,1140.0,1150.0,1900.0,1150.0
2015-03-26,1143.0,1143.0,1140.0,1140.0,600.0,1140.0
2015-03-27,1139.0,1139.0,1139.0,1139.0,100.0,1139.0
2015-03-30,,,,,,
2015-03-31,1130.0,1130.0,1085.0,1128.0,1800.0,1128.0
2015-04-01,1150.0,1150.0,1150.0,1150.0,200.0,1150.0
2015-04-02,1150.0,1150.0,1150.0,1150.0,1200.0,1150.0
2015-04-03,1150.0,1150.0,1150.0,1150.0,200.0,1150.0
2015-04-06,,,,,,
2015-04-07,1136.0,1136.0,1130.0,1130.0,3200.0,1130.0
2015-04-08,1130.0,1130.0,1130.0,1130.0,800.0,1130.0
2015-04-09,1160.0,1160.0,1158.0,1158.0,200.0,1158.0
2015-04-10,1142.0,1142.0,1130.0,1140.0,5000.0,1140.0
2015-04-13,1165.0,1165.0,1150.0,1150.0,300.0,1150.0
2015-04-14,1150.0,1174.0,1140.0,1150.0,1400.0,1150.0
2015-04-15,1150.0,1150.0,1140.0,1140.0,1300.0,1140.0
2015-04-16,1150.0,1150.0,1150.0,1150.0,100.0,1150.0
2015-04-17,1140.0,1140.0,1140.0,1140.0,1800.0,1140.0
2015-04-20,1140.0,1140.0,1140.0,1140.0,1200.0,1140.0
2015-04-21,1147.0,1147.0,1140.0,1140.0,1500.0,1140.0
2015-04-22,1148.0,1148.0,1148.0,1148.0,100.0,1148.0
2015-04-23,,,,,,
2015-04-24,,,,,,
2015-04-27,1140.0,1140.0,1140.0,1140.0,900.0,1140.0
2015-04-28,,,,,,
2015-04-29,,,,,,
2015-04-30,1132.0,1132.0,1132.0,1132.0,100.0,1132.0
2015-05-01,1132.0,1150.0,1132.0,1148.0,800.0,1148.0
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,1141.0,1141.0,1141.0,1141.0,100.0,1141.0
2015-05-08,1141.0,1148.0,1141.0,1148.0,200.0,1148.0
2015-05-11,1147.0,1148.0,1144.0,1145.0,1000.0,1145.0
2015-05-12,1150.0,1150.0,1149.0,1150.0,600.0,1150.0
2015-05-13,,,,,,
2015-05-14,,,,,,
2015-05-15,,,,,,
2015-05-18,,,,,,
2015-05-19,1150.0,1155.0,1150.0,1155.0,1800.0,1155.0
2015-05-20,1160.0,1169.0,1160.0,1169.0,400.0,1169.0
2015-05-21,1122.0,1152.0,1122.0,1152.0,200.0,1152.0
2015-05-22,1125.0,1150.0,1125.0,1150.0,800.0,1150.0
2015-05-25,1150.0,1170.0,1145.0,1170.0,1300.0,1170.0
2015-05-26,1140.0,1230.0,1140.0,1230.0,2000.0,1230.0
2015-05-27,1230.0,1230.0,1192.0,1220.0,1600.0,1220.0
2015-05-28,1160.0,1172.0,1150.0,1172.0,1600.0,1172.0
2015-05-29,1172.0,1184.0,1160.0,1182.0,2200.0,1182.0
2015-06-01,1184.0,1209.0,1183.0,1209.0,3200.0,1209.0
2015-06-02,1209.0,1209.0,1200.0,1205.0,2100.0,1205.0
2015-06-03,1208.0,1208.0,1208.0,1208.0,100.0,1208.0
2015-06-04,1215.0,1215.0,1191.0,1191.0,900.0,1191.0
2015-06-05,1192.0,1194.0,1192.0,1194.0,500.0,1194.0
2015-06-08,,,,,,
2015-06-09,1199.0,1199.0,1199.0,1199.0,300.0,1199.0
2015-06-10,1200.0,1200.0,1200.0,1200.0,500.0,1200.0
2015-06-11,1190.0,1190.0,1190.0,1190.0,200.0,1190.0
2015-06-12,1190.0,1200.0,1190.0,1200.0,300.0,1200.0
2015-06-15,,,,,,
2015-06-16,1200.0,1200.0,1178.0,1179.0,700.0,1179.0
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,1180.0,1180.0,1180.0,1180.0,100.0,1180.0
2015-06-22,,,,,,
2015-06-23,1180.0,1180.0,1171.0,1171.0,900.0,1171.0
2015-06-24,,,,,,
2015-06-25,1181.0,1181.0,1171.0,1171.0,1400.0,1171.0
2015-06-26,1168.0,1177.0,1168.0,1177.0,600.0,1177.0
2015-06-29,1160.0,1160.0,1150.0,1150.0,500.0,1150.0
2015-06-30,1143.0,1152.0,1143.0,1150.0,800.0,1150.0
2015-07-01,1151.0,1170.0,1151.0,1152.0,300.0,1152.0
2015-07-02,1169.0,1185.0,1169.0,1185.0,600.0,1185.0
2015-07-03,1190.0,1190.0,1189.0,1189.0,600.0,1189.0
2015-07-06,1183.0,1205.0,1183.0,1185.0,3300.0,1185.0
2015-07-07,1200.0,1220.0,1199.0,1220.0,2800.0,1220.0
2015-07-08,1211.0,1211.0,1187.0,1188.0,1700.0,1188.0
