Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,361.0,363.0,359.0,359.0,23400.0,359.0
2015-02-02,351.0,353.0,336.0,341.0,36800.0,341.0
2015-02-03,340.0,350.0,336.0,342.0,25900.0,342.0
2015-02-04,353.0,360.0,343.0,350.0,21400.0,350.0
2015-02-05,365.0,365.0,350.0,360.0,17200.0,360.0
2015-02-06,363.0,363.0,340.0,340.0,20000.0,340.0
2015-02-09,341.0,356.0,341.0,354.0,18900.0,354.0
2015-02-10,353.0,354.0,347.0,351.0,6000.0,351.0
2015-02-11,,,,,,
2015-02-12,353.0,424.0,351.0,419.0,262700.0,419.0
2015-02-13,400.0,405.0,378.0,380.0,80200.0,380.0
2015-02-16,356.0,361.0,350.0,354.0,64000.0,354.0
2015-02-17,355.0,360.0,355.0,357.0,17000.0,357.0
2015-02-18,355.0,364.0,354.0,363.0,27700.0,363.0
2015-02-19,374.0,376.0,362.0,365.0,12600.0,365.0
2015-02-20,363.0,366.0,355.0,355.0,23400.0,355.0
2015-02-23,356.0,362.0,355.0,358.0,14100.0,358.0
2015-02-24,355.0,356.0,351.0,353.0,23800.0,353.0
2015-02-25,356.0,357.0,353.0,355.0,9500.0,355.0
2015-02-26,357.0,364.0,357.0,363.0,14500.0,363.0
2015-02-27,371.0,372.0,361.0,367.0,12800.0,367.0
2015-03-02,365.0,370.0,355.0,370.0,28900.0,370.0
2015-03-03,370.0,370.0,356.0,365.0,13200.0,365.0
2015-03-04,367.0,367.0,361.0,367.0,5300.0,367.0
2015-03-05,372.0,372.0,359.0,364.0,14400.0,364.0
2015-03-06,364.0,366.0,361.0,364.0,5700.0,364.0
2015-03-09,365.0,365.0,360.0,364.0,11600.0,364.0
2015-03-10,365.0,369.0,364.0,368.0,13400.0,368.0
2015-03-11,362.0,370.0,357.0,365.0,26100.0,365.0
2015-03-12,362.0,369.0,362.0,368.0,7600.0,368.0
2015-03-13,383.0,383.0,367.0,376.0,20600.0,376.0
2015-03-16,374.0,382.0,374.0,380.0,16500.0,380.0
2015-03-17,380.0,381.0,368.0,378.0,28200.0,378.0
2015-03-18,381.0,381.0,369.0,380.0,13600.0,380.0
2015-03-19,372.0,384.0,372.0,382.0,13800.0,382.0
2015-03-20,375.0,383.0,374.0,374.0,14200.0,374.0
2015-03-23,378.0,379.0,373.0,375.0,10100.0,375.0
2015-03-24,373.0,376.0,373.0,374.0,4600.0,374.0
2015-03-25,373.0,380.0,373.0,377.0,7100.0,377.0
2015-03-26,376.0,376.0,373.0,374.0,3400.0,374.0
2015-03-27,376.0,379.0,375.0,376.0,6400.0,376.0
2015-03-30,379.0,380.0,376.0,376.0,4800.0,376.0
2015-03-31,378.0,378.0,375.0,375.0,4600.0,375.0
2015-04-01,375.0,379.0,375.0,376.0,5600.0,376.0
2015-04-02,376.0,377.0,376.0,376.0,1700.0,376.0
2015-04-03,376.0,377.0,375.0,377.0,7500.0,377.0
2015-04-06,380.0,380.0,376.0,377.0,5600.0,377.0
2015-04-07,379.0,379.0,375.0,375.0,8000.0,375.0
2015-04-08,375.0,378.0,375.0,375.0,5700.0,375.0
2015-04-09,378.0,378.0,376.0,378.0,12500.0,378.0
2015-04-10,382.0,426.0,382.0,397.0,131400.0,397.0
2015-04-13,405.0,415.0,399.0,399.0,55500.0,399.0
2015-04-14,391.0,399.0,390.0,394.0,10900.0,394.0
2015-04-15,391.0,391.0,382.0,382.0,13300.0,382.0
2015-04-16,380.0,384.0,378.0,380.0,12200.0,380.0
2015-04-17,380.0,388.0,378.0,378.0,6200.0,378.0
2015-04-20,377.0,393.0,376.0,382.0,13700.0,382.0
2015-04-21,390.0,392.0,379.0,384.0,5200.0,384.0
2015-04-22,390.0,390.0,374.0,380.0,11500.0,380.0
2015-04-23,387.0,387.0,379.0,383.0,7000.0,383.0
2015-04-24,377.0,390.0,377.0,381.0,9300.0,381.0
2015-04-27,383.0,441.0,383.0,397.0,119900.0,397.0
2015-04-28,400.0,400.0,383.0,391.0,28400.0,391.0
2015-04-29,,,,,,
2015-04-30,398.0,398.0,389.0,392.0,10800.0,392.0
2015-05-01,392.0,401.0,385.0,385.0,22200.0,385.0
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,398.0,398.0,388.0,396.0,7100.0,396.0
2015-05-08,400.0,404.0,396.0,404.0,17900.0,404.0
2015-05-11,399.0,401.0,390.0,390.0,21500.0,390.0
2015-05-12,390.0,390.0,385.0,387.0,13700.0,387.0
2015-05-13,387.0,393.0,386.0,391.0,3300.0,391.0
2015-05-14,389.0,397.0,389.0,390.0,4100.0,390.0
2015-05-15,390.0,394.0,386.0,386.0,6900.0,386.0
2015-05-18,386.0,389.0,385.0,386.0,8500.0,386.0
2015-05-19,386.0,386.0,380.0,384.0,10000.0,384.0
2015-05-20,384.0,385.0,375.0,382.0,11600.0,382.0
2015-05-21,398.0,398.0,378.0,388.0,14300.0,388.0
2015-05-22,383.0,391.0,383.0,387.0,5500.0,387.0
2015-05-25,386.0,387.0,383.0,387.0,4200.0,387.0
2015-05-26,390.0,391.0,388.0,390.0,3700.0,390.0
2015-05-27,382.0,392.0,382.0,384.0,9600.0,384.0
2015-05-28,390.0,390.0,384.0,387.0,2800.0,387.0
2015-05-29,390.0,390.0,385.0,389.0,6500.0,389.0
2015-06-01,389.0,390.0,385.0,388.0,12300.0,388.0
2015-06-02,385.0,385.0,375.0,378.0,37900.0,378.0
2015-06-03,379.0,382.0,379.0,379.0,15200.0,379.0
2015-06-04,378.0,380.0,376.0,376.0,4600.0,376.0
2015-06-05,376.0,379.0,375.0,376.0,7600.0,376.0
2015-06-08,378.0,378.0,376.0,376.0,4000.0,376.0
2015-06-09,376.0,376.0,371.0,371.0,11700.0,371.0
2015-06-10,371.0,372.0,360.0,367.0,17900.0,367.0
2015-06-11,370.0,370.0,352.0,356.0,17200.0,356.0
2015-06-12,360.0,387.0,356.0,372.0,33500.0,372.0
2015-06-15,375.0,380.0,372.0,372.0,10700.0,372.0
2015-06-16,370.0,371.0,362.0,363.0,6500.0,363.0
2015-06-17,372.0,372.0,364.0,370.0,5200.0,370.0
2015-06-18,365.0,369.0,363.0,367.0,8800.0,367.0
2015-06-19,365.0,370.0,365.0,365.0,7500.0,365.0
2015-06-22,370.0,370.0,354.0,362.0,18000.0,362.0
2015-06-23,362.0,362.0,355.0,358.0,24300.0,358.0
2015-06-24,358.0,370.0,353.0,363.0,13900.0,363.0
2015-06-25,368.0,368.0,359.0,365.0,11100.0,365.0
2015-06-26,361.0,363.0,353.0,359.0,6400.0,359.0
2015-06-29,351.0,351.0,327.0,347.0,14400.0,347.0
2015-06-30,339.0,414.0,335.0,400.0,202100.0,400.0
2015-07-01,335.0,350.0,330.0,335.0,254000.0,335.0
2015-07-02,319.0,330.0,301.0,310.0,206100.0,310.0
2015-07-03,310.0,313.0,300.0,304.0,65500.0,304.0
2015-07-06,304.0,304.0,290.0,292.0,48100.0,292.0
2015-07-07,292.0,300.0,277.0,299.0,82800.0,299.0
2015-07-08,307.0,309.0,287.0,292.0,36100.0,292.0
2015-07-09,276.0,285.0,270.0,281.0,31800.0,281.0
