Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,500.0,501.0,491.0,495.0,23000.0,495.0
2015-02-02,487.0,490.0,477.0,479.0,23300.0,479.0
2015-02-03,477.0,480.0,457.0,461.0,21500.0,461.0
2015-02-04,469.0,476.0,465.0,470.0,9500.0,470.0
2015-02-05,462.0,470.0,462.0,466.0,6200.0,466.0
2015-02-06,468.0,481.0,468.0,481.0,9300.0,481.0
2015-02-09,476.0,480.0,466.0,468.0,16800.0,468.0
2015-02-10,468.0,486.0,468.0,474.0,13400.0,474.0
2015-02-11,,,,,,
2015-02-12,481.0,491.0,474.0,489.0,19000.0,489.0
2015-02-13,494.0,494.0,485.0,490.0,7400.0,490.0
2015-02-16,492.0,502.0,490.0,500.0,14700.0,500.0
2015-02-17,493.0,496.0,491.0,495.0,6200.0,495.0
2015-02-18,508.0,512.0,493.0,511.0,24800.0,511.0
2015-02-19,515.0,515.0,502.0,510.0,7000.0,510.0
2015-02-20,515.0,515.0,501.0,505.0,8800.0,505.0
2015-02-23,503.0,509.0,503.0,508.0,8800.0,508.0
2015-02-24,510.0,512.0,504.0,512.0,9400.0,512.0
2015-02-25,509.0,510.0,506.0,508.0,7800.0,508.0
2015-02-26,511.0,514.0,509.0,513.0,10500.0,513.0
2015-02-27,508.0,511.0,506.0,507.0,10600.0,507.0
2015-03-02,505.0,507.0,501.0,502.0,31300.0,502.0
2015-03-03,508.0,508.0,487.0,489.0,11700.0,489.0
2015-03-04,489.0,489.0,474.0,474.0,18800.0,474.0
2015-03-05,475.0,480.0,470.0,470.0,15300.0,470.0
2015-03-06,480.0,480.0,468.0,470.0,11600.0,470.0
2015-03-09,462.0,470.0,452.0,455.0,35700.0,455.0
2015-03-10,453.0,455.0,452.0,452.0,15500.0,452.0
2015-03-11,451.0,453.0,450.0,451.0,15600.0,451.0
2015-03-12,461.0,461.0,453.0,454.0,10900.0,454.0
2015-03-13,462.0,462.0,451.0,452.0,15900.0,452.0
2015-03-16,451.0,454.0,450.0,452.0,14500.0,452.0
2015-03-17,452.0,457.0,450.0,452.0,12400.0,452.0
2015-03-18,451.0,490.0,451.0,452.0,59800.0,452.0
2015-03-19,457.0,458.0,450.0,452.0,13900.0,452.0
2015-03-20,452.0,458.0,452.0,455.0,6700.0,455.0
2015-03-23,456.0,467.0,456.0,457.0,13600.0,457.0
2015-03-24,467.0,468.0,450.0,457.0,13000.0,457.0
2015-03-25,465.0,466.0,457.0,459.0,8500.0,459.0
2015-03-26,455.0,459.0,454.0,454.0,10800.0,454.0
2015-03-27,453.0,464.0,450.0,451.0,11600.0,451.0
2015-03-30,451.0,455.0,451.0,451.0,3300.0,451.0
2015-03-31,459.0,459.0,452.0,452.0,3900.0,452.0
2015-04-01,453.0,456.0,450.0,450.0,11300.0,450.0
2015-04-02,456.0,456.0,452.0,453.0,7300.0,453.0
2015-04-03,453.0,457.0,453.0,456.0,2100.0,456.0
2015-04-06,457.0,461.0,457.0,460.0,8200.0,460.0
2015-04-07,466.0,474.0,461.0,472.0,10100.0,472.0
2015-04-08,471.0,475.0,469.0,473.0,15800.0,473.0
2015-04-09,479.0,479.0,471.0,473.0,12300.0,473.0
2015-04-10,475.0,477.0,470.0,477.0,7100.0,477.0
2015-04-13,521.0,557.0,511.0,557.0,292500.0,557.0
2015-04-14,559.0,573.0,542.0,563.0,433600.0,563.0
2015-04-15,553.0,563.0,548.0,562.0,83400.0,562.0
2015-04-16,562.0,585.0,550.0,579.0,112600.0,579.0
2015-04-17,595.0,596.0,579.0,589.0,58400.0,589.0
2015-04-20,591.0,591.0,559.0,582.0,55800.0,582.0
2015-04-21,581.0,581.0,555.0,567.0,55700.0,567.0
2015-04-22,566.0,567.0,555.0,563.0,22300.0,563.0
2015-04-23,568.0,568.0,557.0,563.0,14800.0,563.0
2015-04-24,568.0,569.0,559.0,561.0,12700.0,561.0
2015-04-27,570.0,571.0,564.0,571.0,17300.0,571.0
2015-04-28,571.0,573.0,566.0,568.0,11600.0,568.0
2015-04-29,,,,,,
2015-04-30,568.0,580.0,566.0,570.0,12000.0,570.0
2015-05-01,570.0,570.0,557.0,558.0,10800.0,558.0
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,558.0,569.0,555.0,561.0,8100.0,561.0
2015-05-08,555.0,567.0,555.0,561.0,5200.0,561.0
2015-05-11,570.0,570.0,561.0,566.0,5500.0,566.0
2015-05-12,569.0,569.0,563.0,564.0,2700.0,564.0
2015-05-13,557.0,566.0,557.0,560.0,11100.0,560.0
2015-05-14,557.0,568.0,557.0,563.0,7400.0,563.0
2015-05-15,559.0,566.0,559.0,565.0,11800.0,565.0
2015-05-18,565.0,567.0,560.0,563.0,7300.0,563.0
2015-05-19,560.0,564.0,556.0,561.0,13000.0,561.0
2015-05-20,564.0,564.0,555.0,559.0,10000.0,559.0
2015-05-21,649.0,659.0,644.0,659.0,241100.0,659.0
2015-05-22,624.0,635.0,609.0,617.0,389200.0,617.0
2015-05-25,620.0,628.0,598.0,600.0,105000.0,600.0
2015-05-26,593.0,602.0,592.0,599.0,128400.0,599.0
2015-05-27,626.0,626.0,603.0,617.0,76300.0,617.0
2015-05-28,610.0,610.0,605.0,610.0,28900.0,610.0
2015-05-29,610.0,621.0,606.0,610.0,20400.0,610.0
2015-06-01,610.0,613.0,605.0,611.0,15900.0,611.0
2015-06-02,611.0,615.0,602.0,614.0,28400.0,614.0
2015-06-03,622.0,622.0,609.0,610.0,11500.0,610.0
2015-06-04,619.0,619.0,610.0,610.0,5700.0,610.0
2015-06-05,610.0,610.0,607.0,607.0,9200.0,607.0
2015-06-08,605.0,615.0,605.0,607.0,9000.0,607.0
2015-06-09,607.0,614.0,594.0,601.0,17400.0,601.0
2015-06-10,597.0,601.0,582.0,593.0,17300.0,593.0
2015-06-11,591.0,600.0,578.0,588.0,27500.0,588.0
2015-06-12,603.0,604.0,592.0,595.0,21000.0,595.0
2015-06-15,595.0,602.0,591.0,593.0,7500.0,593.0
2015-06-16,593.0,602.0,592.0,595.0,19900.0,595.0
2015-06-17,595.0,597.0,594.0,596.0,4300.0,596.0
2015-06-18,593.0,596.0,591.0,594.0,5300.0,594.0
2015-06-19,600.0,600.0,596.0,599.0,3100.0,599.0
2015-06-22,599.0,602.0,589.0,599.0,12500.0,599.0
2015-06-23,599.0,602.0,592.0,602.0,11300.0,602.0
2015-06-24,602.0,620.0,599.0,611.0,21300.0,611.0
2015-06-25,615.0,615.0,608.0,609.0,5900.0,609.0
2015-06-26,606.0,614.0,602.0,604.0,9100.0,604.0
2015-06-29,597.0,598.0,590.0,590.0,22900.0,590.0
2015-06-30,587.0,596.0,586.0,593.0,6000.0,593.0
2015-07-01,593.0,599.0,593.0,593.0,6000.0,593.0
2015-07-02,602.0,610.0,600.0,603.0,16400.0,603.0
2015-07-03,608.0,617.0,608.0,612.0,18300.0,612.0
2015-07-06,610.0,610.0,604.0,604.0,8100.0,604.0
2015-07-07,609.0,616.0,608.0,612.0,8900.0,612.0
2015-07-08,612.0,614.0,596.0,598.0,18100.0,598.0
2015-07-09,594.0,607.0,586.0,607.0,16500.0,607.0
2015-07-10,616.0,616.0,607.0,613.0,8800.0,613.0
2015-07-13,650.0,713.0,640.0,713.0,752300.0,713.0
2015-07-14,702.0,742.0,685.0,701.0,525200.0,701.0
2015-07-15,691.0,716.0,691.0,698.0,83000.0,698.0
2015-07-16,720.0,720.0,707.0,715.0,59800.0,715.0
2015-07-17,720.0,765.0,707.0,708.0,129400.0,708.0
2015-07-20,,,,,,
2015-07-21,706.0,708.0,671.0,684.0,91400.0,684.0
2015-07-22,680.0,725.0,674.0,692.0,76500.0,692.0
2015-07-23,710.0,714.0,700.0,703.0,29000.0,703.0
2015-07-24,711.0,720.0,703.0,714.0,38100.0,714.0
2015-07-27,720.0,733.0,712.0,716.0,30300.0,716.0
2015-07-28,705.0,715.0,701.0,710.0,22100.0,710.0
2015-07-29,717.0,728.0,708.0,726.0,25000.0,726.0
2015-07-30,725.0,738.0,715.0,722.0,43900.0,722.0
2015-07-31,725.0,726.0,713.0,717.0,12400.0,717.0
2015-08-03,723.0,723.0,711.0,715.0,11400.0,715.0
2015-08-04,715.0,715.0,690.0,696.0,46000.0,696.0
2015-08-05,695.0,716.0,694.0,703.0,24900.0,703.0
2015-08-06,701.0,710.0,701.0,707.0,8200.0,707.0
2015-08-07,707.0,707.0,696.0,707.0,9300.0,707.0
2015-08-10,700.0,707.0,686.0,701.0,27600.0,701.0
2015-08-11,702.0,706.0,690.0,697.0,18200.0,697.0
2015-08-12,690.0,696.0,662.0,676.0,43100.0,676.0
2015-08-13,675.0,690.0,675.0,682.0,12500.0,682.0
2015-08-14,672.0,678.0,672.0,676.0,5300.0,676.0
2015-08-17,671.0,686.0,671.0,681.0,10100.0,681.0
2015-08-18,677.0,684.0,671.0,679.0,13200.0,679.0
2015-08-19,669.0,675.0,663.0,666.0,27300.0,666.0
2015-08-20,660.0,673.0,657.0,660.0,23100.0,660.0
2015-08-21,649.0,653.0,640.0,642.0,25400.0,642.0
2015-08-24,630.0,639.0,610.0,612.0,58900.0,612.0
2015-08-25,610.0,652.0,593.0,618.0,52900.0,618.0
2015-08-26,628.0,646.0,611.0,634.0,51300.0,634.0
2015-08-27,630.0,650.0,630.0,631.0,28000.0,631.0
2015-08-28,645.0,646.0,630.0,638.0,54300.0,638.0
2015-08-31,642.0,645.0,637.0,642.0,53300.0,642.0
