Date,Open,High,Low,Close,Volume,Adj Close
2015-12-21,2213.0,2390.0,2175.0,2210.0,5017600.0,2210.0
2015-12-22,2060.0,2120.0,1887.0,2040.0,1434500.0,2040.0
2015-12-23,,,,,,
2015-12-24,2065.0,2113.0,1741.0,1780.0,669400.0,1780.0
2015-12-25,1860.0,1935.0,1790.0,1928.0,440000.0,1928.0
2015-12-28,1935.0,1955.0,1831.0,1870.0,132300.0,1870.0
2015-12-29,1880.0,1947.0,1862.0,1888.0,134100.0,1888.0
2015-12-30,1921.0,1986.0,1891.0,1975.0,172900.0,1975.0
2015-12-31,,,,,,
2016-01-01,,,,,,
2016-01-04,1960.0,1960.0,1895.0,1895.0,82400.0,1895.0
2016-01-05,1882.0,1928.0,1855.0,1870.0,85400.0,1870.0
2016-01-06,1834.0,1870.0,1694.0,1725.0,237900.0,1725.0
2016-01-07,1743.0,1771.0,1674.0,1716.0,80800.0,1716.0
2016-01-08,1699.0,1708.0,1630.0,1656.0,82500.0,1656.0
2016-01-11,,,,,,
2016-01-12,1621.0,1630.0,1414.0,1457.0,354200.0,1457.0
2016-01-13,1499.0,1638.0,1488.0,1625.0,174100.0,1625.0
2016-01-14,1561.0,1705.0,1510.0,1662.0,79600.0,1662.0
2016-01-15,1798.0,1815.0,1711.0,1730.0,105800.0,1730.0
2016-01-18,1646.0,1820.0,1627.0,1820.0,74000.0,1820.0
2016-01-19,1846.0,1850.0,1761.0,1790.0,47600.0,1790.0
2016-01-20,1790.0,1790.0,1540.0,1540.0,68900.0,1540.0
2016-01-21,1575.0,1584.0,1335.0,1338.0,255500.0,1338.0
2016-01-22,1428.0,1450.0,1405.0,1421.0,86100.0,1421.0
2016-01-25,1451.0,1601.0,1450.0,1583.0,101300.0,1583.0
2016-01-26,1530.0,1665.0,1530.0,1600.0,77100.0,1600.0
2016-01-27,1632.0,1704.0,1611.0,1704.0,52100.0,1704.0
2016-01-28,1725.0,1845.0,1704.0,1845.0,173400.0,1845.0
2016-01-29,1805.0,1932.0,1739.0,1920.0,114200.0,1920.0
2016-02-01,1921.0,1950.0,1850.0,1915.0,72700.0,1915.0
2016-02-02,1886.0,1942.0,1856.0,1935.0,47700.0,1935.0
2016-02-03,1883.0,1917.0,1842.0,1876.0,59200.0,1876.0
2016-02-04,1839.0,1941.0,1807.0,1850.0,77600.0,1850.0
