Date,Open,High,Low,Close,Volume,Adj Close
2015-02-19,6040.0,6430.0,5440.0,6430.0,2447300.0,6430.0
2015-02-20,6530.0,7430.0,6430.0,7430.0,1806300.0,7430.0
2015-02-23,8030.0,8160.0,6130.0,6600.0,3246800.0,6600.0
2015-02-24,6510.0,6990.0,5940.0,5960.0,1358900.0,5960.0
2015-02-25,5980.0,6300.0,5730.0,5880.0,941800.0,5880.0
2015-02-26,5970.0,6480.0,5840.0,6250.0,981600.0,6250.0
2015-02-27,6290.0,6300.0,5850.0,5910.0,403500.0,5910.0
2015-03-02,5910.0,5940.0,5230.0,5240.0,444300.0,5240.0
2015-03-03,5170.0,5480.0,4785.0,4925.0,428700.0,4925.0
2015-03-04,4925.0,5440.0,4635.0,5100.0,807400.0,5100.0
2015-03-05,5250.0,5390.0,4855.0,4920.0,398800.0,4920.0
2015-03-06,4790.0,4865.0,4520.0,4520.0,270000.0,4520.0
2015-03-09,4450.0,4545.0,4160.0,4190.0,175400.0,4190.0
2015-03-10,4160.0,4190.0,3970.0,4030.0,140800.0,4030.0
2015-03-11,4070.0,4525.0,4030.0,4270.0,396000.0,4270.0
2015-03-12,4225.0,4370.0,4060.0,4070.0,140400.0,4070.0
2015-03-13,4135.0,4180.0,3870.0,3900.0,159600.0,3900.0
2015-03-16,3885.0,3885.0,3675.0,3695.0,104100.0,3695.0
2015-03-17,3690.0,3820.0,3600.0,3610.0,95500.0,3610.0
2015-03-18,3670.0,3880.0,3620.0,3795.0,206300.0,3795.0
2015-03-19,3800.0,4140.0,3735.0,4140.0,188000.0,4140.0
2015-03-20,4070.0,4100.0,3920.0,3920.0,106500.0,3920.0
2015-03-23,3955.0,4015.0,3775.0,3790.0,60000.0,3790.0
2015-03-24,3750.0,3830.0,3650.0,3810.0,49800.0,3810.0
2015-03-25,3840.0,3900.0,3720.0,3790.0,47000.0,3790.0
2015-03-26,4000.0,4280.0,3730.0,3755.0,453200.0,3755.0
2015-03-27,3735.0,3855.0,3675.0,3795.0,65400.0,3795.0
2015-03-30,3790.0,3885.0,3775.0,3860.0,30300.0,3860.0
2015-03-31,3870.0,3890.0,3720.0,3755.0,49300.0,3755.0
2015-04-01,3725.0,3820.0,3720.0,3805.0,29600.0,3805.0
2015-04-02,3785.0,3785.0,3705.0,3720.0,26500.0,3720.0
2015-04-03,3710.0,3745.0,3630.0,3635.0,25600.0,3635.0
2015-04-06,3565.0,3580.0,3435.0,3450.0,47600.0,3450.0
2015-04-07,3380.0,3550.0,3345.0,3505.0,65200.0,3505.0
2015-04-08,3600.0,3620.0,3470.0,3510.0,32000.0,3510.0
2015-04-09,3570.0,3575.0,3510.0,3515.0,16200.0,3515.0
2015-04-10,3505.0,3530.0,3480.0,3495.0,17400.0,3495.0
2015-04-13,3570.0,3715.0,3540.0,3715.0,58800.0,3715.0
2015-04-14,3630.0,3690.0,3580.0,3610.0,33300.0,3610.0
2015-04-15,3630.0,3665.0,3470.0,3515.0,29100.0,3515.0
2015-04-16,3525.0,3550.0,3480.0,3510.0,13500.0,3510.0
2015-04-17,3535.0,3620.0,3520.0,3575.0,21700.0,3575.0
2015-04-20,3560.0,3600.0,3500.0,3515.0,15000.0,3515.0
2015-04-21,3560.0,3565.0,3510.0,3520.0,11900.0,3520.0
2015-04-22,3515.0,3610.0,3500.0,3550.0,22100.0,3550.0
2015-04-23,3680.0,4020.0,3635.0,3880.0,250500.0,3880.0
2015-04-24,3950.0,4130.0,3820.0,3835.0,180400.0,3835.0
2015-04-27,4010.0,4535.0,3990.0,4435.0,652400.0,4435.0
2015-04-28,4365.0,4380.0,4085.0,4145.0,195200.0,4145.0
2015-04-29,,,,,,
2015-04-30,3865.0,4000.0,3750.0,3820.0,117100.0,3820.0
2015-05-01,3695.0,3695.0,3385.0,3460.0,111300.0,3460.0
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,3390.0,3455.0,3365.0,3385.0,31600.0,3385.0
2015-05-08,3400.0,3465.0,3305.0,3340.0,37300.0,3340.0
2015-05-11,3380.0,3405.0,3335.0,3335.0,20900.0,3335.0
2015-05-12,3325.0,3340.0,3255.0,3280.0,25000.0,3280.0
2015-05-13,3290.0,3350.0,3280.0,3280.0,12900.0,3280.0
2015-05-14,3350.0,3450.0,3320.0,3350.0,37500.0,3350.0
2015-05-15,3325.0,3350.0,3260.0,3270.0,15000.0,3270.0
2015-05-18,3290.0,3330.0,3270.0,3315.0,8800.0,3315.0
2015-05-19,3290.0,3540.0,3240.0,3290.0,89400.0,3290.0
2015-05-20,3295.0,3320.0,3275.0,3280.0,16800.0,3280.0
2015-05-21,3305.0,3305.0,3265.0,3280.0,13800.0,3280.0
2015-05-22,3260.0,3300.0,3255.0,3280.0,9300.0,3280.0
2015-05-25,3320.0,3325.0,3255.0,3260.0,10800.0,3260.0
2015-05-26,3260.0,3270.0,3205.0,3210.0,19300.0,3210.0
2015-05-27,3210.0,3220.0,3180.0,3220.0,6500.0,3220.0
2015-05-28,3210.0,3210.0,3160.0,3180.0,14800.0,3180.0
2015-05-29,3180.0,3180.0,3125.0,3125.0,17100.0,3125.0
2015-06-01,3100.0,3135.0,3070.0,3105.0,15700.0,3105.0
2015-06-02,3105.0,3280.0,3105.0,3280.0,24000.0,3280.0
2015-06-03,3280.0,3280.0,3215.0,3235.0,15400.0,3235.0
2015-06-04,3210.0,3260.0,3200.0,3235.0,30800.0,3235.0
2015-06-05,3235.0,3235.0,3170.0,3225.0,23100.0,3225.0
