Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,710.0,710.0,710.0,710.0,300.0,710.0
2015-02-02,710.0,712.0,710.0,710.0,600.0,710.0
2015-02-03,710.0,710.0,703.0,706.0,1700.0,706.0
2015-02-04,691.0,700.0,691.0,691.0,10100.0,691.0
2015-02-05,691.0,691.0,688.0,688.0,500.0,688.0
2015-02-06,685.0,685.0,685.0,685.0,200.0,685.0
2015-02-09,685.0,685.0,685.0,685.0,100.0,685.0
2015-02-10,685.0,685.0,685.0,685.0,100.0,685.0
2015-02-11,,,,,,
2015-02-12,675.0,677.0,670.0,677.0,7700.0,677.0
2015-02-13,674.0,684.0,673.0,684.0,600.0,684.0
2015-02-16,693.0,693.0,680.0,680.0,1100.0,680.0
2015-02-17,689.0,699.0,679.0,679.0,700.0,679.0
2015-02-18,681.0,682.0,680.0,680.0,4700.0,680.0
2015-02-19,689.0,690.0,681.0,690.0,400.0,690.0
2015-02-20,699.0,699.0,682.0,682.0,500.0,682.0
2015-02-23,700.0,700.0,686.0,696.0,500.0,696.0
2015-02-24,693.0,698.0,693.0,698.0,500.0,698.0
2015-02-25,698.0,700.0,698.0,700.0,2400.0,700.0
2015-02-26,700.0,700.0,684.0,698.0,8000.0,698.0
2015-02-27,688.0,688.0,665.0,679.0,8900.0,679.0
2015-03-02,679.0,680.0,679.0,679.0,300.0,679.0
2015-03-03,686.0,686.0,677.0,686.0,600.0,686.0
2015-03-04,687.0,687.0,687.0,687.0,200.0,687.0
2015-03-05,694.0,694.0,680.0,684.0,600.0,684.0
2015-03-06,689.0,689.0,689.0,689.0,200.0,689.0
2015-03-09,689.0,689.0,679.0,679.0,200.0,679.0
2015-03-10,695.0,695.0,689.0,695.0,300.0,695.0
2015-03-11,695.0,697.0,695.0,697.0,400.0,697.0
2015-03-12,696.0,705.0,692.0,700.0,1100.0,700.0
2015-03-13,691.0,691.0,687.0,687.0,500.0,687.0
2015-03-16,690.0,700.0,685.0,695.0,4300.0,695.0
2015-03-17,695.0,695.0,672.0,692.0,1900.0,692.0
2015-03-18,685.0,695.0,678.0,694.0,2000.0,694.0
2015-03-19,694.0,694.0,694.0,694.0,100.0,694.0
2015-03-20,694.0,694.0,694.0,694.0,500.0,694.0
2015-03-23,689.0,700.0,689.0,700.0,2400.0,700.0
2015-03-24,695.0,695.0,694.0,694.0,1700.0,694.0
2015-03-25,700.0,700.0,691.0,691.0,2400.0,691.0
2015-03-26,696.0,697.0,691.0,697.0,800.0,697.0
2015-03-27,675.0,675.0,665.0,670.0,8600.0,670.0
2015-03-30,672.0,673.0,672.0,673.0,700.0,673.0
2015-03-31,673.0,679.0,672.0,679.0,1400.0,679.0
2015-04-01,688.0,688.0,688.0,688.0,100.0,688.0
